ID,MAR,DAR,DARDesc,OrgSet,ER,Persona
b76ec1b4-1760-4793-9dc7-b769b3d5ac36,AARIM_MM_APREMT00,AARIM_MD_APREMT00_CSXC_FUCBCP,ARIM: Appropriation Request Maintenance [CSXC: CS & Bayer Country Platform],CSXC_FUCBCP,CER: A2R IM Investment Project Planner [CSXC: CS & Bayer Country Platform],A2R Investment Project Planner
2cc85104-acfd-430d-892b-bc513b76134b,AARIM_MM_APREMT00,AARIM_MD_APREMT00_CSXC_FUCCOM,ARIM: Appropriation Request Maintenance [CSXC: CS & Commercial],CSXC_FUCCOM,CER: A2R IM Investment Project Planner [CSXC: CS & Commercial],A2R Investment Project Planner
5e088958-ef82-4e03-a991-6c6dd05c67a9,AARIM_MM_APREMT00,AARIM_MD_APREMT00_CSXC_FUCMBA,ARIM: Appropriation Request Maintenance [CSXC: CS & Mgmt. & BKA Adjustments],CSXC_FUCMBA,CER: A2R IM Investment Project Planner [CSXC: CS & Mgmt. & BKA Adjustments],A2R Investment Project Planner
4c46b38f-20c3-4102-9afb-3c3e5ea5f430,AARIM_MM_APREMT00,AARIM_MD_APREMT00_CSXC_FUCOTH,ARIM: Appropriation Request Maintenance [CSXC: CS & OTH],CSXC_FUCOTH,CER: A2R IM Investment Project Planner [CSXC: CS & OTH],A2R Investment Project Planner
66d5fccf-f6c8-4b96-a04d-8b5870b9919c,AARIM_MM_APREMT00,AARIM_MD_APREMT00_CSXC_FUCPSU,ARIM: Appropriation Request Maintenance [CSXC: CS & Product Supply],CSXC_FUCPSU,CER: A2R IM Investment Project Planner [CSXC: CS & Product Supply],A2R Investment Project Planner
2eb5ce33-4d49-430b-bc97-a7698bf6fd58,AARIM_MM_APREMT00,AARIM_MD_APREMT00_CSXC_FUCR&D,ARIM: Appropriation Request Maintenance [CSXC: CS & R&D],CSXC_FUCR&D,CER: A2R IM Investment Project Planner [CSXC: CS & R&D],A2R Investment Project Planner
780d97f3-6d50-421a-a10a-c663527981c7,AARIM_MM_WKFLMT01,AARIM_MM_WKFLMT01,ARIM: Workflow Maintenance (Admin),N/A,CER: A2R IM Investment Data Owner [CSXC: Division CS],A2R Investment Data Owner
a6d7a874-e161-4eca-90f2-1bc6f27a6486,AARIM_MM_WKFLAP02,AARIM_MM_WKFLAP02,ARIM: Workflow Approval (Participant),N/A,CER: A2R IM Investment Approver [CSXC: Division CS],A2R Investment Approver
d2001ccc-9c6d-40bc-bb6e-4b4aeb9b152b,AARIM_MM_COPLMT00,AARIM_MD_COPLMT00_CSCH_C41994,ARIM: Cost Planning Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Controller [CSCH: CC 1994],NA
e387964d-671a-41f0-be84-96d0b6b4fc0e,AARIM_MM_COPLMT00,AARIM_MD_COPLMT00_CSCH_C41994,ARIM: Cost Planning Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
92eb91f0-2a9c-40c4-8d66-fa41076c8930,AARIM_MM_COPLMT00,AARIM_MD_COPLMT00_CSCH_C41994,ARIM: Cost Planning Maintenance [CSCH_C41994],CSCH_C41994,CER: R2D PA Product Accounting Counterpart [CSCH: CC 1994],R2D-Product Accounting-Counterpart
dbb42b26-974d-412e-b516-5bf4bb3350ba,AARIM_MM_PJSTRL00,AARIM_MD_PJSTRL00_CSCH_C41994,ARIM: Project Structure Release [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Controller [CSCH: CC 1994],NA
d94c8ae2-a120-4ecd-80ee-9c153e0f2f37,AARIM_MM_PJSTRL00,AARIM_MD_PJSTRL00_CSCH_C41994,ARIM: Project Structure Release [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
34b626d0-3760-4eed-8e3b-33bb22ea1978,AARIM_MM_PJSTRL00,AARIM_MD_PJSTRL00_CSCH_C41994,ARIM: Project Structure Release [CSCH: CC 1994],CSCH_C41994,CER: R2D PA Product Accounting Counterpart [CSCH: CC 1994],R2D-Product Accounting-Counterpart
6cb0cb1c-f2ff-43ca-a4bd-e12ccac64623,AARIM_MM_PROJMT00,AARIM_MD_PROJMT00_CSCH_C41994,ARIM: Project Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
1802cde0-6907-43d6-8a53-1e5f15b5cb4b,AARIM_MM_PROJMT00,AARIM_MD_PROJMT00_CSCH_C41994,ARIM: Project Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Member [CSCH: CC 1994],NA
01ab6905-d451-4da9-9ae2-ed677d1b9e50,AARIM_MM_PJCHMT00,AARIM_MD_PJCHMT00_CSCH_C41994,ARIM: Project Change Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
f6162b02-5fce-494f-9d04-97a199fe387b,AARIM_MM_PJCHMT00,AARIM_MD_PJCHMT00_CSCH_C41994,ARIM: Project Change Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Member [CSCH: CC 1994],NA
c62bffb9-85a2-419f-b4c0-9d71473ec465,AARIM_MM_PJREDL01,AARIM_MD_PJREDL01_CSCH_C41994,ARIM: Project Reporting Display (All) [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
31f5a6e2-8303-4715-ba52-0c2e5b1c1433,AARIM_MM_PJREDL01,AARIM_MD_PJREDL01_CSCH_C41994,ARIM: Project Reporting Display (All) [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Member [CSCH: CC 1994],NA
54eae35d-a86f-4315-a716-9c922550c582,AARIM_DM_PJREDL03,AARIM_DD_PJREDL03_CSCH_C41994,ARIM: Project Reporting Display (Risk Reporting) [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
71837b62-9925-4bcb-bafb-75afcad39789,AARIM_DM_PJREDL03,AARIM_DD_PJREDL03_CSCH_C41994,ARIM: Project Reporting Display (Risk Reporting) [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Member [CSCH: CC 1994],NA
b1b2ca1c-e435-495d-b7f3-0ad1c21cf5ae,AARIM_MM_PJREDL04,AARIM_MD_PJREDL04_CSCH_C41994,ARIM: Project Reporting Display (Change Reporting) [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
b4de6ef7-4388-4f89-accd-b87bb9165976,AARIM_MM_PJREDL04,AARIM_MD_PJREDL04_CSCH_C41994,ARIM: Project Reporting Display (Change Reporting) [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Member [CSCH: CC 1994],NA
54566ee6-2a9b-408b-92d3-d7cb1fa75b94,AARIM_MM_PJTEEX00,AARIM_MD_PJTEEX00_CSCH_C41994,ARIM: Project TECO-Ready Execution [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Controller [CSCH: CC 1994],NA
c781133c-8771-4ee4-beea-5c2f077863d9,AARIM_MM_PJTEEX00,AARIM_MD_PJTEEX00_CSCH_C41994,ARIM: Project TECO-Ready Execution [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
d35197a9-55aa-4db9-aa79-0cdb566140d4,AARIM_MM_RIMAMT00,AARIM_MD_RIMAMT00_CSCH_C41994,ARIM: Risk Management Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
dca01e8d-a21c-48f8-bfcd-2f8eaf36d71c,AARIM_MM_RIMAMT00,AARIM_MD_RIMAMT00_CSCH_C41994,ARIM: Risk Management Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Member [CSCH: CC 1994],NA
0d8b13bf-cd84-4298-908e-fad8068bbb14,AARIM_MM_TIMETF00,AARIM_MD_TIMETF00_CSCH_C41994,ARIM: Timesheet Transfer [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
5710868b-ddf3-4bf2-b387-ad67484ffb5c,AARIM_MM_TIMETF00,AARIM_MD_TIMETF00_CSCH_C41994,ARIM: Timesheet Transfer [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Member [CSCH: CC 1994],NA
9a1b2b9a-f2a3-42b0-a30f-361f0ef7bfe5,AARIM_MM_TIMEMT01,AARIM_MD_TIMEMT01_CSCH_C41994,ARIM: Timesheet Maintenance (Restricted) [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Controller [CSCH: CC 1994],NA
b007d5dc-5dfe-4da2-b134-c47204982187,AARIM_MM_TIMEMT01,AARIM_MD_TIMEMT01_CSCH_C41994,ARIM: Timesheet Maintenance (Restricted) [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
8197f1d9-c62d-4326-a0de-eec34e79bfd4,AARIM_MM_TIMEMT01,AARIM_MD_TIMEMT01_CSCH_C41994,ARIM: Timesheet Maintenance (Restricted) [CSCH_C41994],CSCH_C41994,CER: R2D PA Product Accounting Counterpart [CSCH: CC 1994],R2D-Product Accounting-Counterpart
bc44c901-ed98-436d-b51e-a1a947d4b404,AARIM_MM_TIMEMT00,AARIM_MD_TIMEMT00_CSCH_C41994,ARIM: Timesheet Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
30b20a80-7c0d-4a33-9c7c-db81cbdc7504,AARIM_MM_TIMEMT00,AARIM_MD_TIMEMT00_CSCH_C41994,ARIM: Timesheet Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Member [CSCH: CC 1994],NA
e1e1311d-9b46-4c8f-82da-e27c3389a2f3,AARIM_MM_PJREDL02,AARIM_MD_PJREDL02_CSCH_C41994,ARIM: Project Reporting Display (Financial Reporting) [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Controller [CSCH: CC 1994],NA
865483c9-f628-4390-b625-ade6a3bae085,AARIM_MM_PJREDL02,AARIM_MD_PJREDL02_CSCH_C41994,ARIM: Project Reporting Display (Financial Reporting) [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
6e461264-a944-4bb7-9d53-287a79afb7ba,AARIM_MM_PJREDL02,AARIM_MD_PJREDL02_CSCH_C41994,ARIM: Project Reporting Display (Financial Reporting) [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Member [CSCH: CC 1994],NA
db45611f-0f32-49dd-9499-1350f1011927,AARIM_MM_PJREDL02,AARIM_MD_PJREDL02_CSCH_C41994,ARIM: Project Reporting Display (Financial Reporting) [CSCH: CC 1994],CSCH_C41994,CER: R2D PA Product Accounting Counterpart [CSCH: CC 1994],R2D-Product Accounting-Counterpart
f1c5e39d-6780-40d8-91e0-541b3e4f4854,AARIM_MM_PJHAMT00,AARIM_MD_PJHAMT00_CSCH_C41994,ARIM: Project Handover Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
036c1f1e-b762-4ac2-b37b-879047321d2d,AARIM_MM_PJHAMT00,AARIM_MD_PJHAMT00_CSCH_C41994,ARIM: Project Handover Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Member [CSCH: CC 1994],NA
02e6011b-5b18-4c7b-92bb-f41bbb38377b,AARIM_MM_PJFCCR00,AARIM_MD_PJFCCR00_CSCH_C41994,ARIM: Project Financial Close Creation [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Controller [CSCH: CC 1994],NA
1104df51-f219-4091-a163-e1928a746062,AARIM_MM_PJFCCR00,AARIM_MD_PJFCCR00_CSCH_C41994,ARIM: Project Financial Close Creation [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
f2b02532-1aac-476b-b299-2cb2bd9c2169,AARIM_DM_PJDBDL00,AARIM_DD_PJDBDL00_CSXC_D4CDCS,ARIM: Project Dashboard Reporting [CSXC: Division CS],CSXC_D4CDCS,CER: A2R IM Investment Manager [CSXC: Division CS],A2R Investment Manager
28b8cb2d-64a0-4436-b5af-60f1119d9583,AARIM_DM_PJDBDL00,AARIM_DD_PJDBDL00_CSCH_C41994,ARIM: Project Dashboard Reporting [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
87db8cb5-a286-4f69-9022-6ed0b824ef75,AARIM_DM_PJDBDL00,AARIM_DD_PJDBDL00_CSCH_C41994,ARIM: Project Dashboard Reporting [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Observer [CSCH: CC 1994],NA
fc22ccf5-1250-4741-8e5b-20294318c783,AARIM_MN_SACNMT02,AARIM_MN_SACNMT02,ARIM: SAC Content Maintenance (Project Reporting),NA; OrgSet Not Needed  as this is an SAC Team and not a normal S4 role,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
e5390e6f-f1ef-43d2-8776-cfdb25c86f78,AARIM_DM_INVMDL00,AARIM_DD_INVMDL00_CSXC_D4CDCS,ARIM: Investment Management Display [CSXC: Division CS],CSXC_D4CDCS,CER: A2R IM Investment  Observer [CSXC: Division CS],NA
76bc8cf9-bb2f-4ed0-8798-7dbd48277c2e,AARIM_DM_INVMDL00,AARIM_DD_INVMDL00_CSXC_D4CDCS,ARIM: Investment Management Display [CSXC: Division CS],CSXC_D4CDCS,CER: A2R IM Investment Manager [CSXC: Division CS],A2R Investment Manager
a4185f0e-35a2-4dbe-abaf-f330d44f9859,AARIM_DM_INVMDL00,AARIM_DD_INVMDL00_CSXC_FUCBCP,ARIM: Investment Management Display [CSXC: CS & Bayer Country Platform],CSXC_FUCBCP,CER: A2R IM Investment Project Planner [CSXC: CS & Bayer Country Platform],A2R Investment Project Planner
2c8efb72-f857-4b01-abf8-ebe190bf3931,AARIM_DM_INVMDL00,AARIM_DD_INVMDL00_CSXC_FUCCOM,ARIM: Investment Management Display [CSXC: CS & Commercial],CSXC_FUCCOM,CER: A2R IM Investment Project Planner [CSXC: CS & Commercial],A2R Investment Project Planner
55ce9d8d-9504-4c4a-8753-f761ff72a358,AARIM_DM_INVMDL00,AARIM_DD_INVMDL00_CSXC_FUCMBA,ARIM: Investment Management Display [CSXC: CS & Mgmt. & BKA Adjustments],CSXC_FUCMBA,CER: A2R IM Investment Project Planner [CSXC: CS & Mgmt. & BKA Adjustments],A2R Investment Project Planner
6e3914ed-5b8c-4fdf-adcb-42d7b664b4cd,AARIM_DM_INVMDL00,AARIM_DD_INVMDL00_CSXC_FUCOTH,ARIM: Investment Management Display [CSXC: CS & OTH],CSXC_FUCOTH,CER: A2R IM Investment Project Planner [CSXC: CS & OTH],A2R Investment Project Planner
829e6366-3f88-4930-b4c7-c799636cb54d,AARIM_DM_INVMDL00,AARIM_DD_INVMDL00_CSXC_FUCPSU,ARIM: Investment Management Display [CSXC: CS & Product Supply],CSXC_FUCPSU,CER: A2R IM Investment Project Planner [CSXC: CS & Product Supply],A2R Investment Project Planner
4c2244e5-249c-401c-b173-21d6cb17d362,AARIM_DM_INVMDL00,AARIM_DD_INVMDL00_CSXC_FUCR&D,ARIM: Investment Management Display [CSXC: CS & R&D],CSXC_FUCR&D,CER: A2R IM Investment Project Planner [CSXC: CS & R&D],A2R Investment Project Planner
a7b122af-e2e5-42db-b057-fc7586d58546,AARIM_DM_INVMDL00,AARIM_DD_INVMDL00_CSCH_C41994,ARIM: Investment Management Display [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Controller [CSCH: CC 1994],NA
5a959e0c-349a-461d-95ea-984d3fda3e87,AARIM_DM_INVMDL00,AARIM_DD_INVMDL00_CSCH_C41994,ARIM: Investment Management Display [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Manager [CSCH: CC 1994],A2R Project Manager
ff16765e-2050-4dd7-b559-05090f965fcf,AARIM_MN_SACNMT01,AARIM_MN_SACNMT01,ARIM: SAC Content Maintenance (Portfolio Reporting),NA; OrgSet Not Needed  as this is an SAC Team and not a normal S4 role,CER: A2R IM Investment Manager [CSXC: Division CS],A2R Investment Manager
1153a36d-6d4c-479f-9335-e2c0e1de759a,AARIM_DM_PODBDL00,AARIM_DD_PODBDL00_CSXC_D4CDCS,ARIM: Portfolio Dashboard Reporting [CSXC: Division CS],CSXC_D4CDCS,CER: A2R IM Investment  Observer [CSXC: Division CS],NA
c9b3124c-4a34-4a61-aa05-3b30b69eac51,AARIM_DM_PODBDL00,AARIM_DD_PODBDL00_CSXC_D4CDCS,ARIM: Portfolio Dashboard Reporting [CSXC: Division CS],CSXC_D4CDCS,CER: A2R IM Investment Manager [CSXC: Division CS],A2R Investment Manager
920bbf78-fc0b-489f-bf13-935ba22d89a7,AARIM_DM_PODBDL00,AARIM_DD_PODBDL00_CSXC_FUCBCP,ARIM: Portfolio Dashboard Reporting [CSXC: CS & Bayer Country Platform],CSXC_FUCBCP,CER: A2R IM Investment Project Planner [CSXC: CS & Bayer Country Platform],A2R Investment Project Planner
64870b87-9d04-495a-a0e4-faf987bc21da,AARIM_DM_PODBDL00,AARIM_DD_PODBDL00_CSXC_FUCCOM,ARIM: Portfolio Dashboard Reporting [CSXC: CS & Commercial],CSXC_FUCCOM,CER: A2R IM Investment Project Planner [CSXC: CS & Commercial],A2R Investment Project Planner
8561a1d9-df93-435f-8f22-609b487e7872,AARIM_DM_PODBDL00,AARIM_DD_PODBDL00_CSXC_FUCMBA,ARIM: Portfolio Dashboard Reporting [CSXC: CS & Mgmt. & BKA Adjustments],CSXC_FUCMBA,CER: A2R IM Investment Project Planner [CSXC: CS & Mgmt. & BKA Adjustments],A2R Investment Project Planner
77dd5c27-6c39-48d4-94a5-adbe0fa4318e,AARIM_DM_PODBDL00,AARIM_DD_PODBDL00_CSXC_FUCOTH,ARIM: Portfolio Dashboard Reporting [CSXC: CS & OTH],CSXC_FUCOTH,CER: A2R IM Investment Project Planner [CSXC: CS & OTH],A2R Investment Project Planner
20485475-6ba1-4e38-ace0-a4f7216eb602,AARIM_DM_PODBDL00,AARIM_DD_PODBDL00_CSXC_FUCPSU,ARIM: Portfolio Dashboard Reporting [CSXC: CS & Product Supply],CSXC_FUCPSU,CER: A2R IM Investment Project Planner [CSXC: CS & Product Supply],A2R Investment Project Planner
a941cf8c-ee05-4bb0-b81d-b33e1009613a,AARIM_DM_PODBDL00,AARIM_DD_PODBDL00_CSXC_FUCR&D,ARIM: Portfolio Dashboard Reporting [CSXC: CS & R&D],CSXC_FUCR&D,CER: A2R IM Investment Project Planner [CSXC: CS & R&D],A2R Investment Project Planner
dacb9332-cd59-41c5-a6cd-a7935a84825d,AARIM_DM_PODBDL00,AARIM_DD_PODBDL00_CSCH_C41994,ARIM: Portfolio Dashboard Reporting [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Controller [CSCH: CC 1994],NA
9ddc61d4-a264-4028-9e9c-091554ca2d84,AARIM_MM_PJMDMT00,AARIM_MD_PJMDMT00_CSCH_C41994,ARIM: Project Master Data Maintenance [CSCH: CC 1994],CSCH_C41994,CER: A2R IM Project Data Owner [CSCH: CC 1994],A2R Project Data Owner
005a8c92-2504-430a-9261-aa86a7a540a6,AARMD_MM_ASMDAP03,AARMD_MD_ASMDAP03_CSCH_IW6ZL1,ARMD: Asset Master Data Approval (MD approver) [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R MD Master Data Approver [CSCH: PL 6ZL1],A2R Master Data Approver
75f4082a-c7ee-44a6-a29b-f4170ec81b73,AARMD_MM_ASMDMT00,AARMD_MD_ASMDMT00_CSCH_IW6ZL1,ARMD: Asset Master Data Maintenance [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R MD Master Data Requester [CSCH: PL 6ZL1],A2R Master Data Requester
0cc31fcd-88b3-423c-a09c-19d6e6dda030,AARMD_MM_WCMDMT00,AARMD_MD_WCMDMT00_CSCH_IW6ZL1,ARMD: Work Center Master Data Maintenance [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R MD Master Data Steward [CSCH: PL 6ZL1],A2R Master Data Steward
c73fd21f-1a51-484f-9f40-6a344cb43eb2,AARMD_MM_WKFLRO03,AARMD_MD_WKFLRO03_CSCH_IW6ZL1,ARMD: Workflow Routing (MD approver) [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R MD Master Data Approver [CSCH: PL 6ZL1],A2R Master Data Approver
439d48fc-0507-41f9-8d72-52732765830d,AARMD_MM_ASDAMT00,AARMD_MD_ASDAMT00_CSCH_IW6ZL1,ARMD: Asset Data Maintenance [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R MD Master Data Requester [CSCH: PL 6ZL1],A2R Master Data Requester
9a76ccc2-aee2-4ebf-95d8-dc574a325484,AARMD_MM_ASDAAP00,AARMD_MD_ASDAAP00_CSCH_IW6ZL1,ARMD: Asset Data Approval [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R MD Master Data Approver [CSCH: PL 6ZL1],A2R Master Data Approver
13a9220a-c72a-4bb4-b5d8-ec9227e2f3bc,AARMD_MM_WKFLRO08,AARMD_MD_WKFLRO08_CSCH_IW6ZL1,ARMD: Workflow Routing (Asset Data) [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R MD Master Data Approver [CSCH: PL 6ZL1],A2R Master Data Approver
deaae6e2-11a1-499c-984f-3bdbbbee631b,AARMI_MM_WKPEMT00,AARMI_MD_WKPEMT00_CSCH_IW6ZL1,ARMI: Work Permit Maintenance [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I/MD/MS/TM Asset Care Key User Global[XDXC: Bayer All],A2R Asset Care Key User
85729554-fac5-4371-9019-0accb8b9eac8,AARMI_MM_WKPEMT00,AARMI_MD_WKPEMT00_CSCH_IW6ZL1,ARMI: Work Permit Maintenance [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I/MD/MS/TM Asset Care Key User Local[CSCH: PL 6ZL1],A2R Asset Care Key User
0b72d3bd-4eee-4123-bc0c-7e02812a3cf1,AARMI_MM_WKORRL00,AARMI_MD_WKORRL00_CSCH_IW6ZL1,ARMI: Work Order Release [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I & MD Plant Manager [CSCH: PL 6ZL1],A2R Plant Manager
f05860c8-4135-455d-9283-6bb61e6b3c95,AARMI_MM_WKORRL00,AARMI_MD_WKORRL00_CSCH_IW6ZL1,ARMI: Work Order Release [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I / MS Maintenance Planner [CSCH: PL 6ZL1],A2R Maintenance Planner
de99c0ca-11f4-4bfe-86a2-1a75621a65eb,AARMI_MM_WKORRL00,AARMI_MD_WKORRL00_CSCH_IW6ZL1,ARMI: Work Order Release [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I Maintenance Supervisor [CSCH: PL 6ZL1],A2R Maintenance Supervisor
840b3546-4735-4018-b5c5-c8be68b861e6,AARMI_MM_MTNOMT00,AARMI_MD_MTNOMT00_CSCH_IW6ZL1,ARMI: Maintenance Notification Maintenance [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I & MD Plant Manager [CSCH: PL 6ZL1],A2R Plant Manager
d810806a-99d7-4697-9605-3fa1147391ea,AARMI_MM_MTNOMT00,AARMI_MD_MTNOMT00_CSCH_IW6ZL1,ARMI: Maintenance Notification Maintenance [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I Maintenance Supervisor [CSCH: PL 6ZL1],A2R Maintenance Supervisor
08088fa0-f847-4280-82fc-8b3bc18f86d6,AARMI_MM_MTNOMT00,AARMI_MD_MTNOMT00_CSCH_IW6ZL1,ARMI: Maintenance Notification Maintenance [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I Reliability Engineer [CSCH: PL 6ZL1],A2R Reliability Engineer
36449570-23ec-4315-9a7a-c826bb422c82,AARMI_MM_WKRQCR00,AARMI_MD_WKRQCR00_CSCH_IW6ZL1,ARMI: Work Permit Request Creation [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I Work Permit Requester [CSCH: PL 6ZL1],A2R Work Permit Requester
ef303c3c-6789-41ba-ad5f-063173862d0a,AARMI_MM_WKRQAP01,AARMI_MD_WKRQAP01_CSCH_IW6ZL1,ARMI: Work Permit Request Approval (Second WP Approver) [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I Work Permit Approver (Second)[CSCH: PL 6ZL1],A2R Second Work Permit Approver
45f88f94-a48f-444f-8905-419caae0d5ba,AARMI_MM_WKRQAP02,AARMI_MD_WKRQAP02_CSCH_IW6ZL1,ARMI: Work Permit Request Approval (Plant Manager) [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I & MD Plant Manager [CSCH: PL 6ZL1],A2R Plant Manager
89e18e3b-7c9f-41a2-bb9a-f4863a7ff65f,AARMI_MM_CADTCR00,AARMI_MD_CADTCR00_CSCH_IW6ZL1,ARMI: Calibration Data Creation [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I & MD Plant Manager [CSCH: PL 6ZL1],A2R Plant Manager
ff8a235f-6a4b-4561-9e5f-f6e47edca724,AARMI_MM_CADTCR00,AARMI_MD_CADTCR00_CSES_IW6ZL1,ARMI: Calibration Data Creation  [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I Maintenance Technician [CSCH: PL 6ZL1],A2R Maintenance Technician
48735805-4c7e-4b2f-9a4e-6d11b0dda2f2,AARMI_MM_WKRQCR01,AARMI_MD_WKRQCR01_CSCH_IW6ZL1,ARMI: Work Permit Request Creation (WP Type - PRE) [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I Work Permit Requester PRE[CSCH: PL 6ZL1],A2R Work Permit Requester
aaab84b7-c8fd-4417-928b-bbdbb1aa13c0,AARKP_DM_KPINDL00,AARKP_DD_KPINDL00_CSCH_IW6ZL1,ARKP: KPI Display [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R M&I Reliability Engineer [CSCH: PL 6ZL1],A2R Reliability Engineer
4de516f8-830e-447a-872d-a4a86362491e,AARMI_MM_DPATMT01,AARMI_MM_DPATMT01,ARMI: Dispatch Maintenance (FSM),N/A,CER: A2R M&I Maintenance Scheduler [CSCH: PL 6ZL1],A2R Maintenance Scheduler
e530dcd4-7870-4c4e-9aa8-6fae36645168,AARMS_MM_MAPLMT01,AARMS_MD_MAPLMT01_CSCH_IW6ZL1,ARMS: Maintenance Plan Maintenance (Compliance) [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R MS Maintenance Planner (Compliance)[CSCH: PL 6ZL1],A2R Maintenance Planner Compliance
27a9751a-07fb-4f92-94ed-84f9943fee29,AARMS_MM_INPLMT01,AARMS_MD_INPLMT01_CSCH_IW6ZL1,ARMS: Inspection Plan Maintenance (Compliance) [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R MS Maintenance Planner (Compliance)[CSCH: PL 6ZL1],A2R Maintenance Planner Compliance
44e73e89-8dd3-465b-a953-d15942d03c70,AARMS_MM_MTREMT01,AARMS_MD_MTREMT01_CSCH_IW6ZL1,ARMS: Maintenance Task Request Maintenance (Compliance) [CSCH: PL 6ZL1],CSCH_IW6ZL1,CER: A2R MS Maintenance Planner (Compliance)[CSCH: PL 6ZL1],A2R Maintenance Planner Compliance
