ID,L2Process,L2Desc,L3Process,L3Desc,L4Process,L4Desc,VS,MAR,MARDesc
6e4917b1-7091-4b0a-9274-31114aa8e05f,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V002_Define,maintenance tasks,A2R,AARMS_MM_MTREMT01,ARMS: Maintenance Task Request Maintenance (Compliance)
627251c4-8373-4507-b415-e2b6eada2869,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V002_Define,maintenance tasks,A2R,AARMS_MM_MTREAP01,ARMS: Maintenance Task Request Approval (QA Lead)
90fe642c-3ba2-4292-9202-78c9ce151f29,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V002_Define,maintenance tasks,A2R,AARMS_MM_MTREMT00,ARMS: Maintenance Task Request Maintenance
3bbbed15-a91f-43ac-8a79-c986a37782e0,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V002_Define,maintenance tasks,A2R,AARMS_MM_MICHMT01,ARMS: Master Inspection Characteristic Maintenance (Compliance)
e0735b94-03f9-4c4a-b8ed-947f14b405e7,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V002_Define,maintenance tasks,A2R,AARMS_MM_MICHMT00,ARMS: Master Inspection Characteristic Maintenance
8f30b342-b919-4496-b81d-a4fc23dbc708,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V002_Define,maintenance tasks,A2R,AARMS_MM_WKFLRO04,ARMS: Workflow Routing (QA Lead)
b7ffeff1-2e04-430a-9b7c-93529d3b20eb,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-80-V001,Develop Inspection and Maintenance Plan,A2R,AARMS_MM_MAPLMT00,ARMS: Maintenance Plan Maintenance
9d29b7c1-ec8f-45f2-b324-1df2d8cf14da,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-80-V001,Develop Inspection and Maintenance Plan,A2R,AARMS_MM_MASTMT00,ARMS: Maintenance Strategy Maintenance
b202269b-65c0-4591-ad07-b66a6dbc6ae5,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-200-V002,Define Calibration Plan Compliance,A2R,AARMS_MM_INPLMT01,ARMS: Inspection Plan Maintenance (Compliance)
cc152dcc-40f1-4f63-8335-5c2c9bd6815e,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-200-V002,Define Calibration Plan Compliance,A2R,AARMS_MM_MICHMT01,ARMS: Master Inspection Characteristic Maintenance (Compliance)
b7d53d2c-f2ba-44ff-91bb-ae7d06029577,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-80-V002,Develop Inspection and Maintenance Plan_Compliance,A2R,AARMS_MM_MAPLAP01,ARMS: Maintenance Plan Approval (Compliance)
f2e62b3b-4db9-4e4c-9a94-ced9960996da,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-80-V002,Develop Inspection and Maintenance Plan_Compliance,A2R,AARMS_MM_MAPLMT01,ARMS: Maintenance Plan Maintenance (Compliance)
d2a312ef-b220-46a4-8914-b1f4488574b6,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-80-V002,Develop Inspection and Maintenance Plan_Compliance,A2R,AARMS_MM_MAPLAP02,ARMS: Maintenance Plan Approval (Non-Compliance)
fa952a7e-23fc-4fe0-93b5-362937ae0d12,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-80-V002,Develop Inspection and Maintenance Plan_Compliance,A2R,AARMS_MM_WKFLRO06,ARMS: Workflow Routing (Compliance)
4faa21e2-4ece-45d7-bdbf-2d009ad6f1b8,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-80-V002,Develop Inspection and Maintenance Plan_Compliance,A2R,AARMS_MM_WKFLRO07,ARMS: Workflow Routing (Non-Compliance)
4e7b1e91-c4f4-4140-abe6-76c71497edba,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-200-V001,Define Calibration Plan,A2R,AARMS_MM_INPLMT00,ARMS: Inspection Plan Maintenance
c2561af7-cf7d-4881-8a3f-b580b370788d,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-200-V001,Define Calibration Plan,A2R,AARMS_MM_MICHMT00,ARMS: Master Inspection Characteristic Maintenance
af1eaf88-4d65-495f-9fe5-04ec47180bc0,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-100-V001,Define Rounds Templates,A2R,AARMS_MM_MAPLAP02,ARMS: Maintenance Plan Approval (Non-Compliance)
439d2752-d98e-457d-bc5e-b0994a101564,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-100-V001,Define Rounds Templates,A2R,AARMS_MM_MAPLMT00,ARMS: Maintenance Plan Maintenance
73c305e1-17d1-41f9-8c76-60f50d035741,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-100-V001,Define Rounds Templates,A2R,AARMS_MM_MATLAP02,ARMS: Maintenance Task List Approval (Non-Compliance)
df95d64e-da28-47a8-b845-537bb4562ae2,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-100-V001,Define Rounds Templates,A2R,AARMS_MM_MTREMT00,ARMS: Maintenance Task Request Maintenance
f11d1c81-3f1a-4299-8247-5cc79ac819f5,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-100-V001,Define Rounds Templates,A2R,AARMS_MM_WKFLRO09,ARMS: Workflow Routing (Non-Compliance)
3040a160-57e2-4049-8199-ebcc5d6f1363,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-100-V001,Define Rounds Templates,A2R,AARMS_MM_WKFLRO10,ARMS: Workflow Routing (Task List Non-Compliance)
84150917-f8bc-4096-9184-7391bac03192,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V001_Define,Maintenance Tasks,A2R,AARMS_MM_INPLMT00,ARMS: Inspection Plan Maintenance
555964d7-a7d1-4d11-b5b3-63a4ba9dd3ea,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V001_Define,Maintenance Tasks,A2R,AARMS_MM_MAPLMT00,ARMS: Maintenance Plan Maintenance
ff27f92c-c66a-462d-82de-dce52cdc1011,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V001_Define,Maintenance Tasks,A2R,AARMS_MM_MASTMT00,ARMS: Maintenance Strategy Maintenance
8a9d8567-6a64-4376-a076-abf2143d270d,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V001_Define,Maintenance Tasks,A2R,AARMS_MM_MTREMT00,ARMS: Maintenance Task Request Maintenance
98097fd7-7e51-4070-badf-a8f118616397,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V001_Define,Maintenance Tasks,A2R,AARMS_MM_MMTLMT00,ARMS: Mass Maintenance Task List Maintenance
114f5a3f-8e94-4e7c-9c0e-7e8759cb533b,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V001_Define,Maintenance Tasks,A2R,AARMS_MM_MICHMT00,ARMS: Master Inspection Characteristic Maintenance
683a6d0b-3ff6-4bf5-a3fd-9707fdd76944,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-70-V001_Define,Maintenance Tasks,A2R,AARMS_MM_MATLAP02,ARMS: Maintenance Task List Approval (Non-Compliance)
16dd9974-09cb-49d5-95d9-864dcd2e59b3,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-210-V001_Define,Compliance,A2R,AARMS_MM_MICHMT01,ARMS: Master Inspection Characteristic Maintenance (Compliance)
e16d89f5-ac76-4c60-93fe-359425dcadb7,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-30-210-V001_Define,Compliance,A2R,AARMS_MM_INPLMT01,ARMS: Inspection Plan Maintenance (Compliance)
6790f413-dc37-480b-852a-86ff95b88862,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-20-40-V001,Management of technical change MoC,A2R,AARMI_MM_MARECR01,ARMI: Maintenance Request Creation (Regular and Minor Work)
849200b4-9b10-4668-aa95-c254561a1dfa,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-20-40-V001,Management of technical change MoC,A2R,AARPC_MM_MCREMT00,ARPC: MoC Request Maintenance
0a586c91-0120-4ca6-b948-ce16a307df6c,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-20-40-V001,Management of technical change MoC,A2R,AARPC_MM_MCRECR00,ARPC: MoC Request Creation
c6f20ebf-fabb-47fb-8148-4519be3ab89f,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-20-40-V001,Management of technical change MoC,A2R,AARPC_MM_MCREAP01,ARPC: MoC Request Approval (Maintenance Supervisor)
cf2e4840-c9b5-4723-98c0-ac8a21dd4f5a,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-20-40-V001,Management of technical change MoC,A2R,AARPC_MM_MCREAP02,ARPC: MoC Request Approval (Production Supervisor)
dfd7acb0-ddf9-4f8f-9fed-80b7acc7afac,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-20-40-V001,Management of technical change MoC,A2R,AARPC_MM_MCREAP03,ARPC: MoC Request Approval (Quality Assurance)
0a95098e-e362-478c-89ae-8350fe1e45c5,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-20-40-V001,Management of technical change MoC,A2R,AARPC_MM_MCCAMT00,ARPC: MoC Change Activities Maintenance
afc2ddce-d470-46c8-9960-6a11853dc86d,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-30-V001,Manage Service Confirmations Automated,A2R,AARPS_MM_SECFRL00,ARPS: Service Confirmation Release
076de1d2-d193-4e78-98d1-2ee88ad652ad,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-30-V003,Error Handling,A2R,AARPS_MM_SECFCH00,ARPS: Service Confirmation Change
05cc87e1-d03b-464d-80dd-50559d43e9d1,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-30-V002,Manage Service Confirmations Manual,A2R,AARPS_MM_SECFCR00,ARPS: Service Confirmation Creation
a312a93a-2c1d-41c0-8b16-544bbade47d8,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-30-V002,Manage Service Confirmations Manual,A2R,AARPS_MM_SECFRL00,ARPS: Service Confirmation Release
51eb5805-dccf-4313-861b-ab47b31233c6,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-10-10-V002,Maintain Product Master Data (manual),A2R,AARPS_MM_SEERCH00,ARPS: Service Equipment Record Change
3aff2188-95fe-42f6-b67c-c8684146c914,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V002,Change Service Orders Manual,A2R,AARPS_MM_SEORCH00,ARPS: Service Order Change (Technical)
1cf74844-90d1-4344-8d99-f55a1878bd61,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V004,Change Service Orders via API,A2R,AARPS_MM_SEORCH00,ARPS: Service Order Change (Technical)
071e770a-3b37-49c7-a68c-084242afb456,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V007,Error Handling,A2R,AARPS_MM_SEORCH00,ARPS: Service Order Change (Technical)
57244514-e515-4ec0-83ef-7e56e4b68140,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V002,Change Service Orders Manual,A2R,AARPS_MM_SEORCH01,ARPS: Service Order Change (Non-Technical)
2294f310-be28-4548-8ccf-95ced2589350,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V004,Change Service Orders via API,A2R,AARPS_MM_SEORCH01,ARPS: Service Order Change (Non-Technical)
63a77c1a-fe86-412a-b49d-a67e5b3f793c,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V007,Error Handling,A2R,AARPS_MM_SEORCH01,ARPS: Service Order Change (Non-Technical)
58ec8880-096e-4082-b9a6-37060de379b3,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V002,Change Service Orders Manual,A2R,AARPS_MM_SEORCH00,ARPS: Service Order Change
8aa119b2-fe71-40ec-94b0-177bf0d103f7,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V004,Change Service Orders via API,A2R,AARPS_MM_SEORCH00,ARPS: Service Order Change
16515dc7-8911-40fb-91fc-0c69a0c179c0,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V007,Error Handling,A2R,AARPS_MM_SEORCH00,ARPS: Service Order Change
b05b407a-296e-4d8e-a1a9-48c60f97b300,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V001,Create Service Orders Manual,A2R,AARPS_MM_SEORCR00,ARPS: Service Order Creation
b466462f-11cc-408e-aa2b-46295d6cfaa6,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-30-V002,Manage Service Confirmations Manual,A2R,AARPS_MM_SEORCR00,ARPS: Service Order Creation
38c12535-f259-4c49-b04d-18942b3a92fd,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V006,Maintain Service Order Template,A2R,AARPS_MM_SEOTMT00,ARPS: Service Order Template Maintenance
2b8de418-4086-4df7-aa3e-7b34b48ac06f,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V001,Create Service Orders Manual,A2R,AARPS_DM_SESFDL00,ARPS: Service Support Fulfillment Display
bc09b310-c70c-46b2-81c2-d1c0b52622aa,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-10-V007,Error Handling,A2R,AARPS_DM_SESFDL00,ARPS: Service Support Fulfillment Display
4deb893b-a5e4-4fc1-abb9-7d332fa744cb,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-30-V002,Manage Service Confirmations Manual,A2R,AARPS_DM_SESFDL00,ARPS: Service Support Fulfillment Display
7bfab442-df5b-4888-95cb-b16c5472c1f1,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-30-V003,Error Handling,A2R,AARPS_DM_SESFDL00,ARPS: Service Support Fulfillment Display
e11266a5-71e8-4ca1-ba48-3b6d2f64d4c0,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-30-V004,Change Service Confirmation Manual,A2R,AARPS_MM_SECFCH00,ARPS: Service Confirmation Change
8938a3f6-1ced-4875-bffc-10e93fd8f826,L2ID,L2Desc,L3ID,L3Desc,A2R-PSS-30-30-V004,Change Service Confirmation Manual,A2R,AARPS_DM_SESFDL00,ARPS: Service Support Fulfillment Display
082793cc-e741-4a24-8328-1c188a48a10d,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-170,Return materials,A2R,AARTM_MM_WKORMT05,ARTM: Goods Receipt Posting (Material Return)
779b08a1-3286-4955-b782-4c5fb9b8b1b3,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-170,Return materials,A2R,AARMI_MM_WKORMT01,ARMI: Work Order Maintenance (Return Material)
feaefad4-b12c-4dbf-9c12-14313331abba,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-120-V001,Scrap materials,A2R,AARTM_MM_GDISMT01,ARTM: Goods Issue Maintenance (Scrap from Unrestricted Storage Location)
412c4f90-b80a-485a-8ddd-66ce5e959148,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-70-V001,Replenish stock materials,A2R,AARTM_MM_PURQCR01,ARTM: Purchase Requisition Creation (Planned Order)
46358215-d4f7-4150-9159-b23b7e018e0d,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-110-V001,Count Physical Inventory,A2R,AARTM_MM_PHINMT00,ARTM: Physical Inventory Counting
ab1582ca-3e51-4e27-8f99-70543ff9ff33,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-110-V001,Count Physical Inventory,A2R,AARTM_MM_PHIDMT00,ARTM: Physical Inventory Document Maintenance
a1f6ea45-a238-4afc-a31e-882dafcf6d26,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-110-V001,Count Physical Inventory,A2R,AARTM_MM_PHIDPO00,ARTM: Physical Inventory Document Posting
9c83c270-2fdb-45f3-a074-b25c950850bc,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-110-V001,Count Physical Inventory,A2R,AARTM_DM_PHIDPT00,ARTM: Physical Inventory Document Printing
87cf9c19-e9a0-4207-96e6-a4529023b34d,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-10-V001,Maintain master data of MRO material,A2R,AARTM_MM_MMREAP04,ARTM: Material Master Data Request Approval (MRO MD Approver)
409ea5d1-60bb-4cb1-898c-9c4710ff28bf,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-10-V001,Maintain master data of MRO material,A2R,AARTM_MM_MMREMT00,ARTM: Material Master Data Request Maintenance
d9d517fd-5b16-47ed-a872-6d89416cb69e,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-10-V001,Maintain master data of MRO material,A2R,AARTM_MM_MMRECR03,ARTM: Material Master Data Request Creation (Phase-Out)
bab9f26c-288d-4572-a5e1-7ab30cbc9d61,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-10-V001,Maintain master data of MRO material,A2R,AARTM_MM_MMRECR02,ARTM: Material Master Data Request Creation (Existing)
e13d7815-1f2c-4f82-84c8-7c5ea1c1caf4,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-10-V001,Maintain master data of MRO material,A2R,AARTM_MM_MMRECR01,ARTM: Material Master Data Request Creation (New)
c5ff24b0-04fe-406c-b4b1-e8167c574c10,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-10-V001,Maintain master data of MRO material,A2R,AARTM_MM_WKFLRO04,ARTM: Workflow Routing (MRO MD approver)
c8205da3-85fb-4561-903d-53a2a7516c30,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-130-V001,Refurbish materials,A2R,AARTM_MM_GDRTMT06,ARTM: Goods Receipt Maintenance (GR from Refurbishment Order)
8227b37d-d56f-49b5-aa1a-04705fe5a2da,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-130-V001,Refurbish materials,A2R,AARTM_MM_GDISMT07,ARTM: Goods Issue Maintenance (GI for External Service Provider)
37079908-d1a7-4939-ba75-4ea646757226,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-130-V001,Refurbish materials,A2R,AARTM_MM_RFORMT02,ARTM: Refurbishment Order Maintenance (External)
a91d94ca-6384-411b-9709-066b7a444a2e,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-130-V001,Refurbish materials,A2R,AARTM_MM_RFORMT01,ARTM: Refurbishment Order Maintenance (Internal)
c665f510-c81c-4501-a5a6-8df288b875b1,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-30-V001,Define BoM EAM,A2R,AARTM_MM_BIMAMT00,ARTM: BoM Maintenance
85b915fc-5132-4693-a3e0-bd9d5ae042e8,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-20-V001,Define MRO strategy,A2R,AARTM_MM_MMREMT00,ARTM: Material Master Data Request Maintenance
e5121f0a-ab95-4471-829b-c96a38c680fe,L2ID,L2Desc,L3ID,L3Desc,A2R-AC-50-100-V001,Optimize utilization of storage capacity,A2R,AARTM_MM_SLDTMT00,ARTM: Storage Location Data Maintenance
50cd95b3-3237-489b-b6bd-fce983c65927,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-10-V001,Customer Risk Assessment and Limit Management,C2C,ACCCM_MM_CRBLMT00,CCCM: Credit Blocked Orders Maintenance
faed4339-cc39-4e54-aa93-0ee912e42e84,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-10-V001,Customer Risk Assessment and Limit Management,C2C,ACCCM_MM_RESPMT00,CCCM: Teams & Responsibilities Maintenance
dcc19094-6a4d-478d-b194-840f181c6db4,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-10-V001,Customer Risk Assessment and Limit Management,C2C,ACCCM_MM_CRRLMT00,CCCM: Credit Group Rules Maintenance
c5038e85-f908-4623-a719-c3513bc66791,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-10-V001,Customer Risk Assessment and Limit Management,C2C,ACCCM_DM_CRMADL00,CCCM: Credit Management Display
58486e61-11e8-44c1-bf5a-e42877856c71,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-10-V001,Customer Risk Assessment and Limit Management,C2C,ACCCM_MM_CRPLMT01,CCCM: Credit Profile & Limit Maintenance (Void)
7c1e0001-cf48-4d40-a349-d784826eacfe,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-10-V001,Customer Risk Assessment and Limit Management,C2C,ACCCM_MM_CRPLMT00,CCCM: Credit Profile & Limit Maintenance
39fddeb1-8c10-443d-a211-40cacec8a65c,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-20-V001,Credit Insurance Management,C2C,ACCCM_MM_CRPLMT00,CCCM: Credit Profile & Limit Maintenance
21343991-8e3a-4e98-a44b-7f3bbf118cfe,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-30-V001,Manage Customer Payment Terms,C2C,ACCCM_MM_PAYTCR00,CCCM: Payment Term Creation
6a2bc3c4-6d3c-4e8a-8c98-3d7b75750507,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-10-V001,Manage Collections,C2C,ACCAR_MM_ACREMT01,CCAR: Account Reconciliation Maintenance (Restricted)
40ce698c-ab9c-4197-b879-3772346f4734,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-10-V001,Manage Collections,C2C,ACCCD_DM_CODIDL00,CCCD: Collection & Disputes Display
8683f802-f6fc-4604-80a3-895fcce5cb61,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-10-V001,Manage Collections,C2C,ACCCD_MM_CLGRMT00,CCCD: Collection Group Maintenance
af2d7911-0916-4157-a5ac-afa3e90d088f,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-10-V001,Manage Collections,C2C,ACCCD_MM_CLSTMT00,CCCD: Collection Strategy Maintenance
654d33fa-6d5d-4313-923f-fa1a1327df4a,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-10-V001,Manage Collections,C2C,ACCCD_MM_CLWLMT00,CCCD: Collections Worklist Maintenance
ee2ee2f1-41fe-444b-a1a2-bb196b205234,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-10-V001,Manage Collections,C2C,ACCCD_MM_CORRCR00,CCCD: Correspondence Creation
e769875e-4fc2-4584-b477-e58b44a49f05,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-10-V001,Manage Collections,C2C,ACCCD_MM_DICAMT00,CCCD: Dispute Case Maintenance
8276ccf6-12c1-4a34-a66f-abde94901527,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-20-V001,Manage Disputes,C2C,ACCCD_MM_EMTLMT00,CCCD: Email Template Maintenance
cb9c58f3-1ac5-4ab8-8d51-d3b1d6bbf9ee,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-20-V001,Manage Disputes,C2C,ACCCD_DM_CODIDL00,CCCD: Collection & Disputes Display
bc9c5415-39da-4ab8-a928-4490c9558b10,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-20-V001,Manage Disputes,C2C,ACCCD_MM_DICAMT01,CCCD: Dispute Case Maintenance (Void)
3e42a6fc-b237-4b9d-a33e-e060597040a8,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-20-V001,Manage Disputes,C2C,ACCCD_MM_DICAMT00,CCCD: Dispute Case Maintenance
00e46c15-8c7e-44c7-92ed-2d4d5e2acf39,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-30-V001,Manage Litigation and Debt Provision,C2C,ACCCD_MM_CORRCR00,CCCD: Correspondence Creation
a15c1a03-4016-4860-9ef9-4fff0ba9112f,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-20-V001,Manage Disputes,C2C,ACCCD_MN_SACNMT01,CCCD: SAC Content Maintenance (Collection & Disputes)
f9c029b8-0b3f-4843-b58c-8c86110f52b4,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-10-V001,Manage Collections,C2C,ACCCD_MN_SACNMT01,CCCD: SAC Content Maintenance (Collection & Disputes)
3ce319f1-d773-4694-a6b3-2b5e376f0f48,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-10-V001,Customer Risk Assessment and Limit Management,C2C,ACCCM_MN_SACNMT02,CCCM: SAC Content Maintenance (Credit Management)
aa38e44b-9c38-4cf7-8034-dcc0ec8bf6fd,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-90-20-V001,Cash Allocation Including Manage Remittance Advice,C2C,ACCAR_MM_ACREMT00,CCAR: Account Reconciliation Maintenance
b91cbcc4-81a4-4ab0-a2bc-01e5d394f239,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-90-10-V001,Customer Account Maintenance and Reconciliation,C2C,ACCAR_MM_ACREMT00,CCAR: Account Reconciliation Maintenance
9aa5e22f-d106-49cb-9960-8cad00ac3adf,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-90-30-V001,Period End Activities Incl. Audits,C2C,ACCAR_MM_ACREMT00,CCAR: Account Reconciliation Maintenance
80681208-f909-4aba-8bbc-204a8eeca553,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-90-10-V001,Customer Account Maintenance and Reconciliation,C2C,ACCAR_MM_ACRERV00,CCAR: Account Reconciliation Reversal
c633da83-9c6b-4345-be29-f2d677aca0d9,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-90-20-V001,Cash Allocation Including Manage Remittance Advice,C2C,ACCAR_DM_ACRLDL00,CCAR: Accounts Receivable Display
6cfdbe20-905e-452f-8f18-007e4a73fd17,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-90-10-V001,Customer Account Maintenance and Reconciliation,C2C,ACCAR_DM_ACRLDL00,CCAR: Accounts Receivable Display
73ac5e54-0663-400c-9b92-6386f01951ae,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-90-30-V001,Period End Activities Incl. Audits,C2C,ACCAR_DM_ACRLDL00,CCAR: Accounts Receivable Display
17e652b2-71c8-42dd-8c39-bc0abbc5773e,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-90-30-V001,Period End Activities Incl. Audits,C2C,ACCAR_MM_CMBLCR00,CCAR: Customer Balance Creation
6ea877e3-5b63-455b-b274-5a14f8472b7d,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-40-V001,Customer Financing solution,C2C,ACCCM_DM_CRMADL00,CCCM: Credit Management Display
01ca59ea-a456-4db9-baf7-1dabad7e2672,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-40-V001,Customer Financing solution,C2C,ACCCM_MM_CRPLMT00,CCCM: Credit Profile & Limit Maintenance
e2cc853a-a967-4853-8018-ce4c7779da54,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-40-V001,Customer Financing solution,C2C,ACCCM_MM_TRRMCR00,CCCM: TRM Creation
038d1eb7-8ce3-45a1-ad7a-72efe933214d,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-30-V001,Manage Litigation and Debt Provision,C2C,ACCCD_DM_CODIDL00,CCCD: Collection & Disputes Display
74032b4f-e09f-43a9-bcf5-f42c13cde8f8,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-10-V001,Customer Risk Assessment and Limit Management,C2C,ACCCD_MM_B2CEMT00,CCCD: B2C Expert User Maintenance
a0edd7da-05c5-494b-9600-014d1e40a2c2,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-30-10-V001,Customer Risk Assessment and Limit Management,C2C,ACCCM_MM_RESPMT01,CCCM: Teams & Responsibilities Maintenance (Restricted)
a4ab07f3-0c82-4e15-b617-f13d0802d7c6,L2ID,L2Desc,L3ID,L3Desc,C2C-O2C-80-10-V001,Manage Collections,C2C,ACCCD_MM_DEBMCR00,CCCD: Direct Debit Mandate Creation
